65624956, data, Perlin, 15.66408872009827, 46.53649705480763, 2025-01-18T19:32:50.080055200, 677aede09bddc8cdbff7c897 Andraz
89207179, data, Perlin, 15.663606291621461, 46.53457349844558, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
72065981, data, Perlin, 15.665590608351511, 46.535022678112966, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
91350202, data, Perlin, 15.662379936819743, 46.535227537598125, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
74187476, data, Perlin, 15.665467619200866, 46.53426938698698, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
68876644, data, Perlin, 15.666128988088417, 46.53450327214342, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
65780562, data, Perlin, 15.664627099180478, 46.53327523454082, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
64491005, data, Perlin, 15.665538212407773, 46.533435620106886, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
98779409, data, Perlin, 15.662937275438951, 46.535558298606986, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
89286571, data, Perlin, 15.665171674679726, 46.53542331191282, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
92829440, data, Perlin, 15.66541177291144, 46.533283760484935, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
70968486, data, Perlin, 15.665381057108418, 46.53644014766991, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
53745141, data, Perlin, 15.662982396839352, 46.53324905570951, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
63761222, data, Perlin, 15.664540723815923, 46.53513967845453, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
79825686, data, Perlin, 15.665732339338382, 46.53580459665857, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
71363391, data, Perlin, 15.665853467408887, 46.534639234879315, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
59238910, data, Perlin, 15.66481859083815, 46.533488070654286, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
63743548, data, Perlin, 15.663488393194045, 46.535371048578185, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
65702077, data, Perlin, 15.665053908381731, 46.536080999767954, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
71913639, data, Perlin, 15.66438196245052, 46.534903299771486, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
68277909, data, Perlin, 15.662805068054565, 46.5351601358718, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
73920906, data, Perlin, 15.663209982945633, 46.53402484763642, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
77281337, data, Perlin, 15.665152429071107, 46.53622380841104, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
70562851, data, Perlin, 15.664056578739563, 46.53578315905329, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
84993961, data, Perlin, 15.664025592084618, 46.53572060295395, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
85336772, data, Perlin, 15.664154236070333, 46.53328119620811, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
65070775, data, Perlin, 15.664613500404885, 46.53407754213152, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
58649893, data, Perlin, 15.662987466240248, 46.534254581520436, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
54925596, data, Perlin, 15.66471271314076, 46.535558046376096, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
81547763, data, Perlin, 15.664074258178353, 46.535060954468996, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
95278507, data, Perlin, 15.663908220053745, 46.535196739013806, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
79649554, data, Perlin, 15.664071579696069, 46.535788418580744, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
89666126, data, Perlin, 15.664959134493518, 46.53495546673673, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
94634610, data, Perlin, 15.664607555603816, 46.53338322841869, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
57118162, data, Perlin, 15.663402554440044, 46.53343691260422, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
88535275, data, Perlin, 15.66312857810803, 46.53316855338422, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
56772221, data, Perlin, 15.664278237919817, 46.53600697030468, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
74310213, data, Perlin, 15.663626685033952, 46.53617670370135, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
67190557, data, Perlin, 15.663046572851853, 46.5365589087783, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
77271222, data, Perlin, 15.665988653138756, 46.53324073896214, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
89411382, data, Perlin, 15.662664023716493, 46.53563098228157, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
89848722, data, Perlin, 15.665778873325527, 46.5343821956695, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
84653795, data, Perlin, 15.664871825730103, 46.53502670597108, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
55280563, data, Perlin, 15.66404149315675, 46.53529982811272, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
55385506, data, Perlin, 15.66553220672672, 46.53541679171616, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
78764183, data, Perlin, 15.664290315407772, 46.536224989211675, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
54492344, data, Perlin, 15.664479604976767, 46.53469797267314, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
91730508, data, Perlin, 15.664475651905004, 46.535176787187616, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
76329575, data, Perlin, 15.663822579497817, 46.533648080387394, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
81005604, data, Perlin, 15.666051504540624, 46.53320114098938, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
56581036, data, Perlin, 15.662931706297307, 46.53382468652774, 2025-01-18T19:32:50.103710700, 677aede09bddc8cdbff7c897 Andraz
52794485, data, Perlin, 15.664357500375663, 46.53566995027183, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
53094011, data, Perlin, 15.663895701677854, 46.534271990934144, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
88295883, data, Perlin, 15.66287263324553, 46.53641452426136, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
69779873, data, Perlin, 15.664299966585945, 46.53550679157376, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
79717505, data, Perlin, 15.665712405267223, 46.53407186901552, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
94607365, data, Perlin, 15.66484085958519, 46.53556147631749, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
99913455, data, Perlin, 15.665422295964019, 46.536229147486566, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
63904086, data, Perlin, 15.664545338402238, 46.53472845029528, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
71376117, data, Perlin, 15.663109056855268, 46.533788150989444, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
62175360, data, Perlin, 15.665284448916852, 46.53584469369537, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
89416099, data, Perlin, 15.664015839937743, 46.53521092685532, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
89090621, data, Perlin, 15.664114224512973, 46.533315061696676, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
58933407, data, Perlin, 15.665464891184767, 46.53334112970056, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
61973641, data, Perlin, 15.663259924572042, 46.5338206693292, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
76578658, data, Perlin, 15.663320822261849, 46.53528921420441, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
62282718, data, Perlin, 15.665964400726194, 46.53335293563242, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
86128353, data, Perlin, 15.662342456422229, 46.53547673480069, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
74593780, data, Perlin, 15.662430052770816, 46.53422375051576, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
84907226, data, Perlin, 15.665082329881916, 46.536382070491854, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
65663558, data, Perlin, 15.664590018197758, 46.53535302718573, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
85061610, data, Perlin, 15.663451422683606, 46.53337869906084, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
81830865, data, Perlin, 15.66335718972744, 46.53410750934279, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
95795204, data, Perlin, 15.665216263785728, 46.53314432385581, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
69277994, data, Perlin, 15.663995057063167, 46.53329049672307, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
54468126, data, Perlin, 15.66565980521253, 46.535834956341674, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
96792430, data, Perlin, 15.662519057171586, 46.53564549844268, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
66021175, data, Perlin, 15.665145035908495, 46.5362029591164, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
63755937, data, Perlin, 15.66395753214698, 46.53310710305148, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
90938858, data, Perlin, 15.66420709130812, 46.53584561131454, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
64806051, data, Perlin, 15.663465118712526, 46.53443536021707, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
69325243, data, Perlin, 15.664180485433834, 46.53354619648325, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
77151045, data, Perlin, 15.663618947775872, 46.536507120587935, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
82943970, data, Perlin, 15.662953802762473, 46.534463010218985, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
50223852, data, Perlin, 15.663300894278962, 46.534766246859064, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
95383853, data, Perlin, 15.665868197349624, 46.53551796164161, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
88940695, data, Perlin, 15.66392013166465, 46.535105153454346, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
96223156, data, Perlin, 15.66394258636337, 46.534956844754326, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
55436981, data, Perlin, 15.662848825175939, 46.53591510943336, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
96087360, data, Perlin, 15.664161936953246, 46.53520348882639, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
79294272, data, Perlin, 15.665285835113504, 46.53566845498508, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
77856174, data, Perlin, 15.664179334245786, 46.533540983783595, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
84112664, data, Perlin, 15.66264987955262, 46.533388690385365, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
68168977, data, Perlin, 15.665843243609382, 46.53448420032392, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
70578043, data, Perlin, 15.662569342241042, 46.5331507888658, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
63685152, data, Perlin, 15.664430405789721, 46.535914421853995, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
65612566, data, Perlin, 15.664315838965178, 46.5337112236999, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
71763321, data, Perlin, 15.66586188411021, 46.53522258390909, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
78305277, data, Perlin, 15.66485137200685, 46.53638993925176, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
85588054, data, Perlin, 15.663482383662355, 46.5363502597093, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
98743527, data, Perlin, 15.663821067064736, 46.53504471801146, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
50372338, data, Perlin, 15.664015393147068, 46.53637547017974, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
77652825, data, Perlin, 15.66596511620969, 46.53505071828814, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
84023982, data, Perlin, 15.663254970294332, 46.536149096209115, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
69776138, data, Perlin, 15.664610121836827, 46.53396880525151, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
73310144, data, Perlin, 15.664396903341629, 46.536118568588606, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
89098114, data, Perlin, 15.662917397993304, 46.534463936740366, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
95038015, data, Perlin, 15.666148414502953, 46.53506238979686, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
98926596, data, Perlin, 15.663286063524465, 46.53610005350696, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
53938804, data, Perlin, 15.662407571751059, 46.536305912028745, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
50999524, data, Perlin, 15.664052986225498, 46.534428438908705, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
80000448, data, Perlin, 15.663421241899854, 46.534161984707225, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
66526078, data, Perlin, 15.663241543688098, 46.533294558712946, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
97035775, data, Perlin, 15.666097122376488, 46.53436737419077, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
91424427, data, Perlin, 15.66615617077392, 46.534065304524816, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
96196276, data, Perlin, 15.665121481778272, 46.535678645512654, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
92875204, data, Perlin, 15.666076837640139, 46.534585997868604, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
59726459, data, Perlin, 15.665357117313764, 46.53520513581324, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
90215428, data, Perlin, 15.666047851255305, 46.53338222508868, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
75206114, data, Perlin, 15.664189235461746, 46.53507991528856, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
89124166, data, Perlin, 15.663730351973546, 46.535289686140544, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
90642301, data, Perlin, 15.663705551695289, 46.53554619351393, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
69737517, data, Perlin, 15.664478086104001, 46.53496751245141, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
77587155, data, Perlin, 15.666018306844101, 46.536011646004255, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
73804815, data, Perlin, 15.665959124755716, 46.536374507236914, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
99101430, data, Perlin, 15.663312414789225, 46.53593225962599, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
51346874, data, Perlin, 15.664974587309436, 46.53547754713031, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
56448029, data, Perlin, 15.66410021328076, 46.53406801931107, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
61843515, data, Perlin, 15.664603412399218, 46.535904054097216, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
72482762, data, Perlin, 15.662315918822049, 46.53490853832984, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
52360260, data, Perlin, 15.66262720459199, 46.53464062187826, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
52948173, data, Perlin, 15.66413471561932, 46.53330550232389, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
61761914, data, Perlin, 15.665707277502936, 46.53580983074986, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
92463101, data, Perlin, 15.663552209971128, 46.5335925169107, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
91855778, data, Perlin, 15.664300636387196, 46.53424533983281, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
87152101, data, Perlin, 15.665333177712439, 46.5358794472966, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
70914152, data, Perlin, 15.665456366294997, 46.5332297047033, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
68784776, data, Perlin, 15.664991360087031, 46.53618871119319, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
61792991, data, Perlin, 15.665816799842139, 46.53391295745475, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
85247865, data, Perlin, 15.66388476353784, 46.53496973713325, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
95607437, data, Perlin, 15.662738848673932, 46.53530758329461, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
95394510, data, Perlin, 15.662903598576902, 46.53355239611464, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
68779181, data, Perlin, 15.663001119490367, 46.535671024481594, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
94524355, data, Perlin, 15.665319933678367, 46.534329724656224, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
57736988, data, Perlin, 15.66519824132135, 46.53526545504025, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
66306637, data, Perlin, 15.663552661703351, 46.53408302628412, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
72892414, data, Perlin, 15.662949462802388, 46.53467696636277, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
62772129, data, Perlin, 15.662927641316424, 46.53576003683791, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
52174312, data, Perlin, 15.662493650411184, 46.53556006067638, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
67518533, data, Perlin, 15.664432972576561, 46.53629663853107, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
80356716, data, Perlin, 15.665401502839305, 46.533642067416075, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
56828111, data, Perlin, 15.662706324506157, 46.5347808239603, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
65501111, data, Perlin, 15.665850481958746, 46.53340338471799, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
62559155, data, Perlin, 15.66372421268204, 46.533874805808495, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
56466202, data, Perlin, 15.665671205009488, 46.53364687034535, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
55234836, data, Perlin, 15.663052833825253, 46.53579743833225, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
89512138, data, Perlin, 15.663338530124719, 46.53514623821701, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
95912063, data, Perlin, 15.662895692621522, 46.53340021008557, 2025-01-18T19:32:50.104718200, 677aede09bddc8cdbff7c897 Andraz
